Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
12/2/2014,Shari  Silva (231),      Nestle Rowntree Screamers,300%,139.00000000,417,Mysore_South
12/2/2014,Patty  Thompson (879),     Nestle Fab,200%,154.00000000,308,Mumbai_West
12/2/2014,Cassandra  Franklin (344),     Nestle Milky Bar Stick,300%,330.00000000,990,Delhi_North
12/2/2014,Drew  Rogers (400),      Nestle Aero Mint Potz,200%,255.00000000,510,Delhi_North
12/2/2014,Brooke  Horton (709),    Nestle Toffee Crumble,300%,500.00000000,1500,Nainital_North
12/2/2014,Eddie  Green (1000),      Nestle Aero Mint Potz,200%,225.00000000,450,Durgapur_East
12/2/2014,Max  Rodgers (359),        Nestle Smarties Pop-Up,300%,494.00000000,1482,Nagpur_West
12/2/2014,Mable  Lindsey (198),    Nestle Fab,200%,446.00000000,892,Ahmedabad_West
12/2/2014,Della  Jensen (571),       Nestle Rowntree Fruit Pastil,200%,410.00000000,820,Patna_East
12/2/2014,Max  Rodgers (616),   Nestle Kit Kat Cone,200%,241.00000000,482,Nagpur_West
12/2/2014,Salvador  Bass (767),     Nestle Toffee Crumble,200%,238.00000000,476,Goa_West
12/2/2014,Allan  Ramos (473),        Nestle Rolo Potz,300%,340.00000000,1020,Jodhpur_North
12/2/2014,Nellie  Joseph (716),     Nestle Toffee Crumble,400%,307.00000000,1228,Patna_East
12/2/2014,Christy  Olson (786),       Nestle Milky Bar Stick,200%,268.00000000,536,Surat_West
12/2/2014,Della  Jensen (845),  Nestle Toffee Crumble,400%,212.00000000,848,Patna_East
12/2/2014,Salvador  Bass (481),       Nestle Rowntree Fruit Pastil,300%,450.00000000,1350,Goa_West
12/2/2014,Sonya  Mullins (872),      Nestle Smarties Pop-Up,400%,255.00000000,1020,Kolkata_East
12/2/2014,Kyle  Carr (710),    Nestle Smarties Pop-Up,300%,303.00000000,909,Delhi_North
12/2/2014,Salvador  Bass (341),        Nestle Kit Kat Cone,200%,356.00000000,712,Goa_West
12/2/2014,Isabel  Cross (985), Nestle Rowntree Fruit Pastil,200%,405.00000000,810,Ranchi_East
12/2/2014,Robert  Munoz (532),       Nestle Milky Bar Stick,100%,103.00000000,103,Delhi_North
12/2/2014,Johanna  Boone (717), Nestle Rolo Potz,200%,160.00000000,320,Mysore_South
12/2/2014,Rachel  Gomez (920),     Nestle Aero Mint Potz,300%,417.00000000,1251,Delhi_North
12/2/2014,Isabel  Cross (327),   Nestle Fab,1700%,142.00000000,2414,Ranchi_East
12/2/2014,Shari  Silva (323),  Nestle Smarties Pop-Up,100%,279.00000000,279,Mysore_South
12/2/2014,Della  Jensen (332),   Nestle Smarties Pop-Up,100%,405.00000000,405,Patna_East
12/2/2014,Cecilia  Manning (669),        Nestle Milky Bar Stick,300%,484.00000000,1452,Trivandrum_South
12/2/2014,Cecilia  Manning (756),     Nestle Aero Mint Potz,100%,236.00000000,236,Trivandrum_South
12/2/2014,Paulette  Spencer (863),      Nestle Smarties Pop-Up,2500%,422.00000000,10550,Hyderabad_South
12/2/2014,Isabel  Cross (800),       Nestle Rowntree Fruit Pastil,200%,412.00000000,824,Ranchi_East
12/2/2014,Shari  Silva (722), Nestle Kit Kat Cone,300%,343.00000000,1029,Mysore_South
12/2/2014,Ivan  Adkins (526),     Nestle Smarties Pop-Up,100%,396.00000000,396,Mumbai_West
12/2/2014,Cecilia  Manning (483),  Nestle Toffee Crumble,100%,297.00000000,297,Trivandrum_South
12/2/2014,Isabel  Cross (161),  Nestle Milky Bar Stick,200%,334.00000000,668,Ranchi_East
12/2/2014,Shari  Silva (252),        Nestle Milky Bar Stick,200%,423.00000000,846,Mysore_South
12/2/2014,Colleen  Warren (809),   Nestle Smarties Pop-Up,200%,341.00000000,682,Ahmedabad_West
12/2/2014,Robert  Munoz (246),    Nestle Fab,300%,211.00000000,633,Delhi_North
12/2/2014,Eddie  Green (478),   Nestle Rolo Potz,200%,471.00000000,942,Durgapur_East
12/2/2014,Iris  Underwood (919),     Nestle Nobbly Bobbly,200%,461.00000000,922,Pune_West
12/2/2014,Isabel  Cross (142), Nestle Rowntree Fruit Pastil,300%,307.00000000,921,Ranchi_East
12/2/2014,Shari  Silva (794),   Nestle Rolo Potz,1300%,419.00000000,5447,Mysore_South
12/2/2014,Kyle  Carr (939),        Nestle Toffee Crumble,100%,428.00000000,428,Delhi_North
12/2/2014,Allan  Ramos (868), Nestle Fab,300%,411.00000000,1233,Jodhpur_North
12/2/2014,Salvador  Bass (418),       Nestle Maxibon Cookie,300%,478.00000000,1434,Goa_West
12/2/2014,Shari  Silva (818),     Nestle Fab,100%,192.00000000,192,Mysore_South
12/2/2014,Johanna  Boone (502),        Nestle Rowntree Fruit Pastil,300%,488.00000000,1464,Mysore_South
12/2/2014,Christina  Fuller (253),       Nestle Toffee Crumble,300%,175.00000000,525,Nagpur_West
12/2/2014,Ernest  Davis (441),    Nestle Smarties Pop-Up,200%,291.00000000,582,Mumbai_West
12/2/2014,Joey  Wong (129),      Nestle Toffee Crumble,800%,344.00000000,2752,Goa_West
12/2/2014,Jenny  Garcia (701),     Nestle Rowntree Fruit Pastil,200%,413.00000000,826,Shimla_North
12/2/2014,Jenny  Garcia (130),       Nestle Smarties Pop-Up,100%,246.00000000,246,Shimla_North
12/2/2014,Rachel  Gomez (996),     Nestle Smarties Pop-Up,200%,167.00000000,334,Delhi_North
12/2/2014,Brooke  Horton (761),        Nestle Kit Kat Cone,300%,350.00000000,1050,Nainital_North
12/2/2014,Cecilia  Manning (771), Nestle Maxibon Cookie,200%,484.00000000,968,Trivandrum_South
12/2/2014,Lee  Mack (463), Nestle Aero Mint Potz,700%,379.00000000,2653,Delhi_North
12/2/2014,Christina  Fuller (541), Nestle Aero Mint Potz,300%,385.00000000,1155,Nagpur_West
12/3/2014,Eddie  Green (429),     Nestle Toffee Crumble,300%,348.00000000,1044,Durgapur_East
12/3/2014,Beth  Tucker (340),    Nestle Toffee Crumble,1100%,278.00000000,3058,Pune_West
12/3/2014,Elbert  Klein (181),   Nestle Aero Mint Potz,300%,403.00000000,1209,Cochin_South
12/3/2014,Kyle  Carr (719),    Nestle Aero Mint Potz,2200%,214.00000000,4708,Delhi_North
12/3/2014,Edwin  Malone (422),       Nestle Rolo Potz,1200%,417.00000000,5004,Kolkata_East
12/3/2014,Pauline  Beck (862),    Nestle Maxibon Cookie,100%,318.00000000,318,Pune_West
12/3/2014,Carla  Mccormick (475),        Nestle Fab,100%,129.00000000,129,Varanasi_North
12/3/2014,Robert  Munoz (252),  Nestle Aero Mint Potz,100%,249.00000000,249,Delhi_North
12/3/2014,Beth  Tucker (314),       Nestle Milky Bar Stick,200%,291.00000000,582,Pune_West
12/3/2014,Lee  Mack (195),   Nestle Milky Bar Stick,300%,371.00000000,1113,Delhi_North
12/3/2014,Marian  Hill (584),        Nestle Milky Bar Stick,200%,330.00000000,660,Trivandrum_South
12/3/2014,Bobbie  Ryan (714), Nestle Smarties Pop-Up,300%,120.00000000,360,Darjeeling_East
12/3/2014,Paulette  Spencer (161),      Nestle Toffee Crumble,400%,285.00000000,1140,Hyderabad_South
12/3/2014,Rachel  Gomez (229),        Nestle Smarties Pop-Up,100%,111.00000000,111,Delhi_North
12/3/2014,Jenny  Garcia (886),        Nestle Rolo Potz,300%,340.00000000,1020,Shimla_North
12/3/2014,Della  Jensen (793),    Nestle Smarties Pop-Up,200%,424.00000000,848,Patna_East
12/3/2014,Trevor  Jones (596),       Nestle Aero Mint Potz,200%,173.00000000,346,Pune_West
12/3/2014,Edwin  Malone (205),        Nestle Rowntree Fruit Pastil,200%,248.00000000,496,Kolkata_East
12/3/2014,Mable  Lindsey (483),        Nestle Kit Kat Cone,300%,293.00000000,879,Ahmedabad_West
12/3/2014,Rachel  Gomez (140),     Nestle Milky Bar Stick,300%,308.00000000,924,Delhi_North
12/3/2014,Robert  Munoz (655),   Nestle Aero Mint Potz,200%,483.00000000,966,Delhi_North
12/3/2014,Lance  Yates (980),   Nestle Aero Mint Potz,400%,122.00000000,488,Srinagar_North
12/3/2014,Bernadette  Page (649),        Nestle Smarties Pop-Up,200%,448.00000000,896,Delhi_North
12/3/2014,Woodrow  Colon (806), Nestle Smarties Pop-Up,200%,417.00000000,834,Cochin_South
12/3/2014,Sylvester  Morales (336),      Nestle Nobbly Bobbly,200%,255.00000000,510,Mumbai_West
12/3/2014,Eddie  Green (251),   Nestle Milky Bar Stick,300%,223.00000000,669,Durgapur_East
12/3/2014,Salvador  Bass (987),     Nestle Aero Mint Potz,300%,387.00000000,1161,Goa_West
12/3/2014,Dan  Peterson (542), Nestle Rolo Potz,400%,472.00000000,1888,Shimla_North
12/3/2014,Salvador  Bass (276),      Nestle Kit Kat Cone,100%,112.00000000,112,Goa_West
12/3/2014,Mable  Lindsey (314),      Nestle Nobbly Bobbly,200%,462.00000000,924,Ahmedabad_West
12/3/2014,Shari  Silva (724),       Nestle Toffee Crumble,200%,321.00000000,642,Mysore_South
12/3/2014,Rachel  Gomez (240),  Nestle Milky Bar Stick,2500%,458.00000000,11450,Delhi_North
12/3/2014,Joey  Wong (825),  Nestle Fab,1800%,487.00000000,8766,Goa_West
12/3/2014,Lorraine  Gibson (525),      Nestle Rowntree Fruit Pastil,300%,186.00000000,558,Kolkata_East
12/3/2014,Max  Rodgers (950),        Nestle Smarties Pop-Up,300%,228.00000000,684,Nagpur_West
12/3/2014,Max  Rodgers (352),       Nestle Milky Bar Stick,300%,248.00000000,744,Nagpur_West
12/3/2014,Cecilia  Manning (818),     Nestle Smarties Pop-Up,1800%,378.00000000,6804,Trivandrum_South
12/3/2014,Isabel  Cross (452),     Nestle Maxibon Cookie,200%,405.00000000,810,Ranchi_East
12/3/2014,Christy  Olson (793),        Nestle Rowntree Fruit Pastil,100%,405.00000000,405,Surat_West
12/3/2014,Sonya  Mullins (768),     Nestle Toffee Crumble,200%,228.00000000,456,Kolkata_East
12/3/2014,Rachel  Gomez (714),   Nestle Rowntree Fruit Pastil,200%,199.00000000,398,Delhi_North
12/3/2014,Kyle  Carr (116),        Nestle Smarties Pop-Up,100%,409.00000000,409,Delhi_North
12/3/2014,Christina  Fuller (562),      Nestle Maxibon Cookie,200%,303.00000000,606,Nagpur_West
12/3/2014,Billie  Chandler (568),   Nestle Milky Bar Stick,300%,156.00000000,468,Surat_West
12/3/2014,Cecilia  Manning (816),  Nestle Maxibon Cookie,500%,159.00000000,795,Trivandrum_South
12/3/2014,Tiffany  May (558),      Nestle Smarties Pop-Up,200%,120.00000000,240,Agra_North
12/3/2014,Donna  Reid (322),    Nestle Milky Bar Stick,300%,473.00000000,1419,Goa_West
12/3/2014,Cecilia  Manning (894),        Nestle Rowntree Fruit Pastil,1100%,188.00000000,2068,Trivandrum_South
12/3/2014,Lula  Daniels (659),    Nestle Rolo Potz,300%,132.00000000,396,Nainital_North
12/3/2014,Carla  Mccormick (311),  Nestle Rowntree Fruit Pastil,300%,170.00000000,510,Varanasi_North
12/3/2014,Jenny  Garcia (216),    Nestle Smarties Pop-Up,100%,343.00000000,343,Shimla_North
12/3/2014,Herman  Williams (513),    Nestle Milky Bar Stick,100%,431.00000000,431,Darjeeling_East
12/3/2014,Cindy  Becker (433),     Nestle Rowntree Fruit Pastil,200%,219.00000000,438,Bangalore_South
12/3/2014,Christy  Olson (349),     Nestle Aero Mint Potz,100%,293.00000000,293,Surat_West
12/3/2014,Christina  Fuller (890),     Nestle Fab,200%,498.00000000,996,Nagpur_West
12/3/2014,Sylvester  Morales (105),       Nestle Aero Mint Potz,200%,250.00000000,500,Mumbai_West
12/3/2014,Max  Rodgers (425),        Nestle Fab,300%,336.00000000,1008,Nagpur_West
12/3/2014,Colleen  Warren (202), Nestle Smarties Pop-Up,100%,449.00000000,449,Ahmedabad_West
12/3/2014,Tracy  Reed (698),    Nestle Rowntree Fruit Pastil,300%,468.00000000,1404,Agra_North
12/3/2014,Tiffany  May (521),       Nestle Aero Mint Potz,200%,294.00000000,588,Agra_North
12/3/2014,Sandra  Floyd (488),     Nestle Rolo Potz,2500%,480.00000000,12000,Nainital_North
12/3/2014,Ellen  Weaver (629),       Nestle Fab,300%,346.00000000,1038,Hyderabad_South
12/3/2014,Cindy  Becker (177),      Nestle Rowntree Fruit Pastil,300%,496.00000000,1488,Bangalore_South
12/3/2014,Drew  Rogers (149),       Nestle Kit Kat Cone,200%,308.00000000,616,Delhi_North
12/3/2014,Salvador  Bass (211),   Nestle Aero Mint Potz,300%,230.00000000,690,Goa_West
12/3/2014,Austin  Reynolds (717),   Nestle Milky Bar Stick,100%,470.00000000,470,Kolkata_East
12/3/2014,Max  Rodgers (406),        Nestle Fab,300%,474.00000000,1422,Nagpur_West
12/4/2014,Herman  Williams (616),       Nestle Rolo Potz,300%,125.00000000,375,Darjeeling_East
12/4/2014,Cassandra  Franklin (772), Nestle Toffee Crumble,200%,465.00000000,930,Delhi_North
12/4/2014,Isabel  Cross (233),   Nestle Rowntree Fruit Pastil,200%,422.00000000,844,Ranchi_East
12/4/2014,Shari  Silva (548),        Nestle Aero Mint Potz,100%,447.00000000,447,Mysore_South
12/4/2014,Cecilia  Manning (574),       Nestle Smarties Pop-Up,2100%,207.00000000,4347,Trivandrum_South
12/4/2014,Christina  Fuller (738),       Nestle Fab,200%,484.00000000,968,Nagpur_West
12/4/2014,Elvira  Bowman (647),        Nestle Rowntree Screamers,1800%,478.00000000,8604,Srinagar_North
12/4/2014,Salvador  Bass (483), Nestle Toffee Crumble,300%,476.00000000,1428,Goa_West
12/4/2014,Shari  Silva (901),  Nestle Milky Bar Stick,100%,272.00000000,272,Mysore_South
12/4/2014,Bethany  Pena (811), Nestle Kit Kat Cone,200%,380.00000000,760,Nagpur_West
12/4/2014,Lee  Mack (491),   Nestle Aero Mint Potz,300%,110.00000000,330,Delhi_North
12/4/2014,Edwin  Malone (328),   Nestle Fab,100%,480.00000000,480,Kolkata_East
12/4/2014,Beth  Tucker (209),        Nestle Fab,100%,418.00000000,418,Pune_West
12/4/2014,Beth  Tucker (993),      Nestle Smarties Pop-Up,100%,137.00000000,137,Pune_West
12/4/2014,Marion  Glover (308),      Nestle Milky Bar Stick,1900%,402.00000000,7638,Durgapur_East
12/4/2014,Sonya  Mullins (420),  Nestle Smarties Pop-Up,100%,468.00000000,468,Kolkata_East
12/4/2014,Della  Jensen (686),     Nestle Fab,300%,287.00000000,861,Patna_East
12/4/2014,Sandra  Floyd (218),   Nestle Aero Mint Potz,300%,316.00000000,948,Nainital_North
12/4/2014,Blake  Bridges (383),     Nestle Kit Kat Cone,100%,292.00000000,292,Cochin_South
12/4/2014,Robert  Munoz (298),      Nestle Toffee Crumble,200%,375.00000000,750,Delhi_North
12/4/2014,Bernadette  Page (755),       Nestle Fab,200%,436.00000000,872,Delhi_North
12/4/2014,Shari  Silva (551),    Nestle Milky Bar Stick,200%,191.00000000,382,Mysore_South
12/4/2014,Salvador  Bass (949),       Nestle Toffee Crumble,600%,288.00000000,1728,Goa_West
12/4/2014,Tracy  Reed (246),     Nestle Rowntree Fruit Pastil,500%,355.00000000,1775,Agra_North
12/4/2014,Arturo  Francis (719),        Nestle Maxibon Cookie,300%,179.00000000,537,Ranchi_East
12/4/2014,Peter  Hodges (673), Nestle Rowntree Fruit Pastil,100%,395.00000000,395,Shimla_North
12/4/2014,Colleen  Warren (878),  Nestle Aero Mint Potz,200%,245.00000000,490,Ahmedabad_West
12/4/2014,Dan  Peterson (838),       Nestle Rowntree Fruit Pastil,200%,467.00000000,934,Shimla_North
12/4/2014,Peter  Hodges (580),  Nestle Aero Mint Potz,200%,371.00000000,742,Shimla_North
12/4/2014,Edwin  Malone (393),  Nestle Maxibon Cookie,100%,405.00000000,405,Kolkata_East
12/4/2014,Lula  Daniels (125),       Nestle Rowntree Fruit Pastil,300%,241.00000000,723,Nainital_North
12/4/2014,Woodrow  Colon (924),      Nestle Nobbly Bobbly,200%,313.00000000,626,Cochin_South
12/4/2014,Andrew  Meyer (759),  Nestle Toffee Crumble,200%,205.00000000,410,Mumbai_West
12/4/2014,Christy  Olson (159),       Nestle Rowntree Fruit Pastil,200%,271.00000000,542,Surat_West
12/4/2014,Ivan  Adkins (554),  Nestle Smarties Pop-Up,200%,370.00000000,740,Mumbai_West
12/4/2014,Drew  Rogers (347), Nestle Fab,300%,160.00000000,480,Delhi_North
12/4/2014,Donna  Reid (322),       Nestle Toffee Crumble,300%,305.00000000,915,Goa_West
12/4/2014,Shari  Silva (510),      Nestle Rowntree Fruit Pastil,400%,115.00000000,460,Mysore_South
12/4/2014,Guillermo  Potter (639),   Nestle Smarties Pop-Up,300%,322.00000000,966,Nainital_North
12/4/2014,Brooke  Horton (848),       Nestle Smarties Pop-Up,900%,431.00000000,3879,Nainital_North
12/4/2014,Nellie  Joseph (435),  Nestle Smarties Pop-Up,200%,358.00000000,716,Patna_East
12/4/2014,Billie  Chandler (399),   Nestle Fab,300%,223.00000000,669,Surat_West
12/4/2014,Elvira  Bowman (103),    Nestle Smarties Pop-Up,200%,423.00000000,846,Srinagar_North
12/4/2014,Bernadette  Page (682),        Nestle Rowntree Screamers,200%,373.00000000,746,Delhi_North
12/4/2014,Eric  Rose (975),     Nestle Smarties Pop-Up,300%,157.00000000,471,Mumbai_West
12/4/2014,Beth  Tucker (869), Nestle Smarties Pop-Up,1400%,264.00000000,3696,Pune_West
12/4/2014,Cassandra  Franklin (188), Nestle Aero Mint Potz,300%,337.00000000,1011,Delhi_North
12/4/2014,Tracy  Reed (999),        Nestle Maxibon Cookie,300%,264.00000000,792,Agra_North
12/4/2014,Trevor  Jones (897),     Nestle Smarties Pop-Up,2400%,213.00000000,5112,Pune_West
12/4/2014,Rachel  Gomez (700),     Nestle Nobbly Bobbly,1400%,327.00000000,4578,Delhi_North
12/4/2014,Lee  Mack (784),     Nestle Nobbly Bobbly,100%,295.00000000,295,Delhi_North
12/4/2014,Don  Gonzales (239),        Nestle Nobbly Bobbly,200%,413.00000000,826,Mysore_South
12/4/2014,Andrew  Meyer (857),      Nestle Rolo Potz,200%,109.00000000,218,Mumbai_West
12/4/2014,Max  Rodgers (430),        Nestle Fab,200%,153.00000000,306,Nagpur_West
12/4/2014,Cassandra  Franklin (222),     Nestle Milky Bar Stick,300%,451.00000000,1353,Delhi_North
12/4/2014,Eddie  Green (686),      Nestle Rolo Potz,100%,487.00000000,487,Durgapur_East
12/5/2014,Peter  Hodges (726),    Nestle Rowntree Fruit Pastil,100%,254.00000000,254,Shimla_North
12/5/2014,Drew  Rogers (576),   Nestle Smarties Pop-Up,1400%,263.00000000,3682,Delhi_North
12/5/2014,Don  Gonzales (985),       Nestle Rowntree Fruit Pastil,300%,378.00000000,1134,Mysore_South
12/5/2014,Drew  Rogers (473),    Nestle Rolo Potz,300%,223.00000000,669,Delhi_North
12/5/2014,Andrew  Meyer (371),  Nestle Rolo Potz,100%,100.00000000,100,Mumbai_West
12/5/2014,Jenny  Garcia (400),      Nestle Milky Bar Stick,200%,184.00000000,368,Shimla_North
12/5/2014,Max  Rodgers (101),    Nestle Maxibon Cookie,200%,228.00000000,456,Nagpur_West
12/5/2014,Mable  Lindsey (189),       Nestle Rolo Potz,700%,470.00000000,3290,Ahmedabad_West
12/5/2014,Ben  Perez (714), Nestle Rowntree Fruit Pastil,200%,264.00000000,528,Goa_West
12/5/2014,Brooke  Horton (823),     Nestle Smarties Pop-Up,300%,407.00000000,1221,Nainital_North
12/5/2014,Salvador  Bass (751),   Nestle Toffee Crumble,200%,232.00000000,464,Goa_West
12/5/2014,Ellen  Weaver (341),       Nestle Milky Bar Stick,200%,157.00000000,314,Hyderabad_South
12/5/2014,Rachel  Gomez (347),  Nestle Fab,200%,492.00000000,984,Delhi_North
12/5/2014,Elaine  Ellis (860),       Nestle Aero Mint Potz,200%,411.00000000,822,Hyderabad_South
12/5/2014,Max  Rodgers (977),     Nestle Milky Bar Stick,300%,197.00000000,591,Nagpur_West
12/5/2014,Iris  Underwood (764), Nestle Rowntree Fruit Pastil,300%,154.00000000,462,Pune_West
12/5/2014,Rachel  Gomez (570), Nestle Rowntree Screamers,300%,486.00000000,1458,Delhi_North
12/5/2014,Blake  Bridges (935),   Nestle Kit Kat Cone,100%,324.00000000,324,Cochin_South
12/5/2014,Isabel  Cross (117),    Nestle Aero Mint Potz,200%,285.00000000,570,Ranchi_East
12/5/2014,Billie  Chandler (138),  Nestle Rolo Potz,200%,197.00000000,394,Surat_West
12/5/2014,Ellen  Weaver (682),      Nestle Kit Kat Cone,200%,281.00000000,562,Hyderabad_South
12/5/2014,Sandra  Floyd (899),   Nestle Milky Bar Stick,200%,162.00000000,324,Nainital_North
12/5/2014,Tracy  Reed (822),    Nestle Aero Mint Potz,300%,423.00000000,1269,Agra_North
12/5/2014,Lynette  Brewer (146),   Nestle Smarties Pop-Up,200%,408.00000000,816,Varanasi_North
12/5/2014,Drew  Rogers (444),       Nestle Fab,200%,269.00000000,538,Delhi_North
12/5/2014,Bernadette  Page (848),   Nestle Fab,300%,437.00000000,1311,Delhi_North
12/5/2014,Della  Jensen (504), Nestle Kit Kat Cone,300%,159.00000000,477,Patna_East
12/5/2014,Willie  Vega (409),     Nestle Aero Mint Potz,800%,232.00000000,1856,Delhi_North
12/5/2014,Elbert  Klein (294),        Nestle Rowntree Fruit Pastil,300%,366.00000000,1098,Cochin_South
12/5/2014,Sonya  Mullins (285),        Nestle Fab,300%,240.00000000,720,Kolkata_East
12/5/2014,Edwin  Malone (599),     Nestle Aero Mint Potz,200%,155.00000000,310,Kolkata_East
12/5/2014,Brooke  Horton (988), Nestle Toffee Crumble,100%,497.00000000,497,Nainital_North
12/5/2014,Ruben  Nunez (757),  Nestle Rolo Potz,100%,323.00000000,323,Ahmedabad_West
12/5/2014,Lee  Mack (278),   Nestle Smarties Pop-Up,700%,435.00000000,3045,Delhi_North
12/5/2014,Isabel  Cross (563),        Nestle Rowntree Fruit Pastil,200%,207.00000000,414,Ranchi_East
12/5/2014,Sonya  Mullins (894),        Nestle Toffee Crumble,300%,172.00000000,516,Kolkata_East
